"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"170","13.607221139","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=174, FN=0, Flags=.p....F."
"171","13.708305023","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=175, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"172","13.810317203","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=176, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"173","13.912690285","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=177, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"174","14.014978756","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=178, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"175","14.117298919","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=179, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"176","14.219614518","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=180, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"177","14.321851022","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=181, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"178","14.424194899","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=182, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"179","14.526425922","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=183, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"180","14.528154219","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=184, FN=0, Flags=.p....F."
"181","14.628821284","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=185, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"182","14.731117491","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=186, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"183","14.833437073","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=187, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"184","14.935776277","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=188, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"185","15.038059633","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=189, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"186","15.140352929","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=190, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"187","15.344895900","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=192, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"188","15.447283456","Sagemcom_7d:5b:41","Broadcast","802.11","290","-94dBm","Beacon frame, SN=193, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"189","15.549627059","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=194, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"190","15.551961985","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-92dBm","Data, SN=196, FN=0, Flags=.p....F."
"191","15.651868724","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=197, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"192","15.754247737","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=198, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"193","15.856556013","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=199, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"194","15.958809912","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=200, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"195","16.061407797","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=201, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"196","16.369874411","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=204, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"197","16.472583595","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=205, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"198","16.572954342","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=206, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"199","16.574243881","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=207, FN=0, Flags=.p....F."
"200","16.675234435","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=208, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"201","16.879703329","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=210, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"202","17.186698475","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=213, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"203","17.288998051","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=214, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"204","17.391361814","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=215, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"205","17.493662297","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=216, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"206","17.698180164","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=220, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"207","17.800517636","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=221, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"208","18.005340182","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=223, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"209","18.210010985","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=225, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"210","18.312304376","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=226, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"211","18.416399876","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=227, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"212","18.516995146","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=228, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"213","18.518357457","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=229, FN=0, Flags=.p....F."
"214","18.619416173","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=230, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"215","18.721593908","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=231, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"216","18.823989927","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=232, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"217","19.130963275","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=235, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"218","19.233239183","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=236, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"219","19.335611332","Sagemcom_7d:5b:41","Broadcast","802.11","290","-92dBm","Beacon frame, SN=237, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"220","19.437785691","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=238, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"221","19.541123190","Sagemcom_7d:5b:41","Spanning-tree-(for-bridges)_00","802.11","112","-86dBm","Data, SN=240, FN=0, Flags=.pm...F."
"222","19.542498371","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=241, FN=0, Flags=.p....F."
"223","19.642571752","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=242, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"224","19.847301828","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=244, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"225","20.052178391","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=246, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"226","20.154186360","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=247, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"227","20.256451167","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=248, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"228","20.358710105","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=249, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"229","20.461138597","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=250, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"230","20.563499054","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=251, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"231","20.564979170","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=252, FN=0, Flags=.p....F."
"232","20.665761015","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=253, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"233","20.768162672","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=254, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"234","20.870510380","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=255, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"235","20.972840802","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=256, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"236","21.075160517","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=257, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"237","21.177393667","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=258, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"238","21.279785479","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=259, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"239","21.382231954","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=260, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"240","21.484399910","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=261, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"241","21.586623577","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=263, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"242","21.588003953","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=264, FN=0, Flags=.p....F."
"243","21.689129344","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=265, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"244","21.791444657","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=266, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"245","21.893755035","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=267, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"246","21.996150995","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=268, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"247","22.098391464","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=269, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"248","22.200832315","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=270, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"249","22.303153036","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=271, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"250","22.507848200","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=273, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"251","22.610146881","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=274, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"252","22.611593796","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=275, FN=0, Flags=.p....F."
"253","22.814702484","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=277, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"254","22.917060335","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=278, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"255","23.019492291","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=279, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"256","23.224155996","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=281, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"257","23.326473075","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=282, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"258","23.428890231","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=283, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"259","23.531166164","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=284, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"260","23.533582949","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=286, FN=0, Flags=.p....F."
"261","23.735815927","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=288, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"262","23.838040096","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=289, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"263","23.940320522","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=290, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"264","24.042857905","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=291, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"265","24.144927627","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=292, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"266","24.247532456","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=293, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"267","24.349874873","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=294, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"268","24.759058863","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=299, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"269","24.861558365","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=300, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"270","24.964160628","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=301, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"271","25.066202746","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=302, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"272","25.168547154","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=303, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"273","25.373260968","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=305, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"274","25.578141706","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=308, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"275","25.579481978","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=309, FN=0, Flags=.p....F."
"276","25.680664248","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=310, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"277","25.782897177","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=311, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"278","25.885481369","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=312, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"279","25.988243871","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=313, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"280","26.090293074","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=314, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"281","26.192803028","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=315, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"282","26.504096890","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=318, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"283","26.608269332","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=319, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"284","26.609727125","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=320, FN=0, Flags=.p....F."
"285","26.712318873","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=321, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"286","26.816264487","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=322, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"287","27.024447849","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=324, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"288","27.128392848","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=325, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"289","27.232527908","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=326, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"290","27.336356986","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=327, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"291","27.647861090","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=332, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"292","27.751535487","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=333, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"293","27.855535170","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=334, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"294","27.959356053","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=335, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"295","28.063090305","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=336, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"296","28.167074120","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=337, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"297","28.582073210","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=341, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"298","28.583217798","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=342, FN=0, Flags=.p....F."
"299","28.685858590","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=343, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"300","28.789204957","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=344, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"301","28.892861687","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=345, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"302","28.996556647","Sagemcom_7d:5b:41","Broadcast","802.11","290","-94dBm","Beacon frame, SN=346, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"303","29.100217500","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=347, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"304","29.203923688","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=348, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"305","29.307492788","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=349, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"306","29.410897177","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=350, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"307","29.514472989","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=351, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"308","29.617967428","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=353, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"309","29.619414958","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=354, FN=0, Flags=.p....F."
"310","29.721429973","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=355, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"311","29.825022771","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=356, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"312","29.928587167","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=357, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"313","30.031927206","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=358, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"314","30.135431157","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=359, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"315","30.239104851","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=360, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
