"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"2124","231.430770042","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2104, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2125","231.434178654","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","428","-86dBm","Data, SN=2105, FN=0, Flags=.p....F."
"2126","231.536606976","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","419","-88dBm","Data, SN=2107, FN=0, Flags=.pm...F."
"2127","231.540355908","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","471","-88dBm","Data, SN=2108, FN=0, Flags=.p....F."
"2128","231.635633080","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2109, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2129","231.639407243","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","483","-88dBm","Data, SN=2110, FN=0, Flags=.pm...F."
"2130","231.640850248","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2111, FN=0, Flags=.pm...F."
"2131","231.644929172","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","485","-88dBm","Data, SN=2112, FN=0, Flags=.p....F."
"2132","231.738002467","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2113, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2133","231.742091590","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","499","-88dBm","Data, SN=2114, FN=0, Flags=.p....F."
"2134","231.840271728","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2115, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2135","231.942944905","Sagemcom_7d:5b:41","Broadcast","802.11","440","-88dBm","Beacon frame, SN=2116, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2136","232.045229779","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2118, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2137","232.147419945","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2119, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2138","232.249985723","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2120, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2139","232.352294400","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2121, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2140","232.454892905","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2122, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2141","232.557183021","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2123, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2142","232.558599654","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2124, FN=0, Flags=.p....F."
"2143","232.659960125","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2125, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2144","232.761863196","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2126, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2145","232.864313201","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2127, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2146","232.967179539","Sagemcom_7d:5b:41","Broadcast","802.11","440","-88dBm","Beacon frame, SN=2128, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2147","233.069233644","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2130, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2148","233.171746014","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2131, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2149","233.273847035","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2132, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2150","233.376477691","Sagemcom_7d:5b:41","Broadcast","802.11","432","-88dBm","Beacon frame, SN=2133, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2151","233.378476826","Sagemcom_7d:5b:3f","Broadcast","802.11","152","-88dBm","Data, SN=2135, FN=0, Flags=.p....F."
"2152","233.478652404","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2136, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2153","233.581236527","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2137, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2154","233.582539961","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2138, FN=0, Flags=.p....F."
"2155","233.683558135","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2139, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2156","233.786018611","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2140, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2157","233.888273266","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2141, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2158","233.991774361","Sagemcom_7d:5b:3f","Broadcast","802.11","120","-88dBm","Data, SN=2143, FN=0, Flags=.p....F."
"2159","234.093211043","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2144, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2160","234.195673726","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2145, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2161","234.298179567","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2146, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2162","234.400495172","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2147, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2163","234.502893826","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2148, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2164","234.605426558","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2149, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2165","234.606544715","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2150, FN=0, Flags=.p....F."
"2166","234.707515304","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2151, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2167","234.809994838","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2152, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2168","234.912425792","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2153, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2169","235.014863352","Sagemcom_7d:5b:41","Broadcast","802.11","440","-88dBm","Beacon frame, SN=2154, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2170","235.117135772","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2156, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2171","235.219635695","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2157, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2172","235.321939559","Sagemcom_7d:5b:41","Broadcast","802.11","432","-88dBm","Beacon frame, SN=2158, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2173","235.424665022","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2160, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2174","235.425563571","Sagemcom_7d:5b:3f","Broadcast","802.11","152","-88dBm","Data, SN=2161, FN=0, Flags=.p....F."
"2175","235.526836871","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2162, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2176","235.629247051","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2163, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2177","235.630702205","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2164, FN=0, Flags=.p....F."
"2178","235.732428750","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2165, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2179","235.834049741","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2166, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2180","235.936395555","Sagemcom_7d:5b:41","Broadcast","802.11","440","-86dBm","Beacon frame, SN=2167, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2181","236.039093274","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2169, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2182","236.141095439","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2170, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2183","236.243680938","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2171, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2184","236.345981954","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2172, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2185","236.448346174","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2173, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2186","236.449700259","Sagemcom_7d:5b:3f","Broadcast","802.11","152","-84dBm","Data, SN=2174, FN=0, Flags=.p....F."
"2187","236.550730462","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2175, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2188","236.653148824","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2176, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2189","236.654540526","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2177, FN=0, Flags=.p....F."
"2190","236.755591618","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2178, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2191","236.857989628","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2179, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2192","236.960355335","Sagemcom_7d:5b:41","Broadcast","802.11","440","-84dBm","Beacon frame, SN=2180, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2193","237.062750132","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2182, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2194","237.165263462","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2183, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2195","237.267676725","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2184, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2196","237.370001812","Sagemcom_7d:5b:41","Broadcast","802.11","432","-90dBm","Beacon frame, SN=2185, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2197","237.472282716","Sagemcom_7d:5b:41","Broadcast","802.11","290","-82dBm","Beacon frame, SN=2187, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2198","237.473629262","Sagemcom_7d:5b:3f","Broadcast","802.11","152","-84dBm","Data, SN=2188, FN=0, Flags=.p....F."
"2199","237.574727524","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2189, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2200","237.576131981","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2190, FN=0, Flags=.p....F."
"2201","237.579283932","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"2202","237.677090148","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2191, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2203","237.779471582","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2192, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2204","237.881967376","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2193, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2205","237.984284818","Sagemcom_7d:5b:41","Broadcast","802.11","440","-84dBm","Beacon frame, SN=2194, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2206","238.086732034","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2196, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2207","238.189102443","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2197, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2208","238.291532722","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2198, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2209","238.394078957","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2199, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2210","238.396404847","Sagemcom_7d:5b:3f","Broadcast","802.11","285","-84dBm","Data, SN=2200, FN=0, Flags=.p....F."
"2211","238.496483111","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2201, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2212","238.598760706","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2202, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2213","238.600293174","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2203, FN=0, Flags=.p....F."
"2214","238.701171631","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2204, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2215","238.803599922","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2205, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2216","238.903294014","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"2217","238.906063795","Sagemcom_7d:5b:41","Broadcast","802.11","362","-84dBm","Beacon frame, SN=2206, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2218","238.907014174","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"2219","238.913098508","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"2220","238.922916170","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"2221","239.008370532","Sagemcom_7d:5b:41","Broadcast","802.11","440","-84dBm","Beacon frame, SN=2207, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2222","239.111077451","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2209, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2223","239.213623230","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2210, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2224","239.315514959","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=2211, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2225","239.418097248","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2213, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2226","239.520421214","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2214, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2227","239.622881738","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2215, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2228","239.624623902","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2216, FN=0, Flags=.p....F."
"2229","239.725329170","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2217, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2230","239.827678570","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2218, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2231","239.930089099","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2219, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2232","240.032476898","Sagemcom_7d:5b:41","Broadcast","802.11","440","-84dBm","Beacon frame, SN=2220, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2233","240.134882535","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2222, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2234","240.237286791","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2223, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2235","240.339721659","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2224, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2236","240.442133199","Sagemcom_7d:5b:41","Broadcast","802.11","290","-82dBm","Beacon frame, SN=2225, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2237","240.544397249","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2226, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2238","240.646934955","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2227, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2239","240.648355672","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=2228, FN=0, Flags=.p....F."
"2240","240.749296515","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2229, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2241","240.851461483","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2230, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2242","240.954002920","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2231, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2243","240.954907169","Sagemcom_7d:5b:3f","Broadcast","802.11","120","-84dBm","Data, SN=2232, FN=0, Flags=.p....F."
"2244","241.056279840","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2233, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2245","241.158822292","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=2234, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2246","241.261332630","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=2235, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2247","241.363460224","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=2236, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2248","241.465821332","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2238, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2249","241.568252573","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2239, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2250","241.569822969","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2240, FN=0, Flags=.p....F."
"2251","241.670935308","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2241, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2252","241.773191809","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2242, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2253","241.977985907","Sagemcom_7d:5b:41","Broadcast","802.11","440","-88dBm","Beacon frame, SN=2244, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet: length of contained item exceeds length of containing item]"
"2254","242.080627491","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2246, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2255","242.182764590","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2247, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2256","242.285171121","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2248, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2257","242.387631892","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2249, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2258","242.490001216","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2250, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2259","242.593784530","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=2252, FN=0, Flags=.p....F."
"2260","242.694907855","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2253, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2261","242.797313565","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2254, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2262","242.899503835","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2255, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2263","243.002039217","Sagemcom_7d:5b:41","Broadcast","802.11","440","-90dBm","Beacon frame, SN=2256, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2264","243.104369522","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2258, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2265","243.206729115","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2259, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2266","243.309083791","Sagemcom_7d:5b:41","Broadcast","802.11","432","-90dBm","Beacon frame, SN=2260, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"2267","243.411648457","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2262, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2268","243.513988193","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=2263, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2269","243.616329847","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2264, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2270","243.617731080","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-90dBm","Data, SN=2265, FN=0, Flags=.p....F."
"2271","243.718757477","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2266, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2272","243.821290692","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2267, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2273","244.026127017","Sagemcom_7d:5b:41","Broadcast","802.11","440","-90dBm","Beacon frame, SN=2269, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2274","244.128290035","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2271, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2275","244.230881051","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2272, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2276","244.333184087","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2273, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2277","244.435747901","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2274, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2278","244.538159905","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2275, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2279","244.640526425","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2276, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2280","244.641954522","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-90dBm","Data, SN=2277, FN=0, Flags=.p....F."
"2281","244.742928297","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2278, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2282","244.845121802","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2279, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2283","244.947635958","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2280, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2284","245.050038240","Sagemcom_7d:5b:41","Broadcast","802.11","440","-90dBm","Beacon frame, SN=2281, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2285","245.152502283","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2283, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"2286","245.254973908","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=2284, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
