"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"165","14.540587600","Sagemcom_7d:5b:41","Broadcast","802.11","432","-88dBm","Beacon frame, SN=1234, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"166","14.642980996","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1236, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"167","14.745410432","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1237, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"168","14.848702218","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1238, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"169","14.950547228","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1239, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"170","15.054726581","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1240, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"171","15.257531846","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1242, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"172","15.359795445","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1243, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"173","15.361263126","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1244, FN=0, Flags=.p....F."
"174","15.462203501","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1245, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"175","15.564612714","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1246, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"176","15.667002626","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1247, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"177","15.769315498","Sagemcom_7d:5b:41","Broadcast","802.11","290","-92dBm","Beacon frame, SN=1248, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"178","15.974199986","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1250, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"179","16.076579330","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1251, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"180","16.178976222","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1252, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"181","16.281401861","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1253, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"182","16.383801568","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1254, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"183","16.385196770","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1255, FN=0, Flags=.p....F."
"184","16.486218376","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1256, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"185","16.588566435","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1257, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"186","16.691225395","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1259, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"187","16.709843598","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"188","16.793987335","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1260, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"189","16.896435482","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1261, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"190","16.998804214","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1262, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"191","17.101222393","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1263, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"192","17.202992010","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1264, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"193","17.305355763","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1265, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"194","17.407751056","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1266, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"195","17.409499094","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1267, FN=0, Flags=.p....F."
"196","17.510182571","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1268, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"197","17.612574421","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1269, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"198","17.714947690","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1270, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"199","17.817388505","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1271, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"200","17.919751477","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1272, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"201","18.022118375","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1273, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"202","18.124525398","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1274, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"203","18.226896296","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1275, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"204","18.329648685","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1276, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"205","18.431873136","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1277, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"206","18.433173785","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1278, FN=0, Flags=.p....F."
"207","18.535123558","Sagemcom_7d:5b:41","Spanning-tree-(for-bridges)_00","802.11","112","-88dBm","Data, SN=1280, FN=0, Flags=.p....F."
"208","18.636470555","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1281, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"209","18.738886562","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1282, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"210","18.841419318","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1283, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"211","18.944682081","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1284, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"212","19.047113405","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1285, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"213","19.149503835","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1286, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"214","19.353476212","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1288, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"215","19.354834147","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1289, FN=0, Flags=.p....F."
"216","19.455740097","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1290, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"217","19.558134467","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1291, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"218","19.660560513","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1292, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"219","19.762911704","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1293, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"220","19.865362746","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1294, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"221","19.967734067","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1295, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"222","20.172862927","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1297, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"223","20.274940768","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1298, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"224","20.377325805","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1299, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"225","20.378718096","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1300, FN=0, Flags=.p....F."
"226","20.479747353","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1301, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"227","20.582124250","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=1302, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"228","20.684505286","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1304, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"229","20.786974246","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1305, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"230","20.889232013","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1306, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"231","20.992380923","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1307, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"232","21.197184868","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1309, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"233","21.298913555","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1310, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"234","21.318071345","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-84dBm","Clear-to-send, Flags=........"
"235","21.401245191","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1311, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"236","21.402714112","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1312, FN=0, Flags=.p....F."
"237","21.454115927","f2:b4:b3:7c:00:ff","Broadcast","802.11","109","-94dBm","Probe Request, SN=836, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"238","21.457509989","Sagemcom_7d:5b:41","f2:b4:b3:7c:00:ff","802.11","468","-90dBm","Probe Response, SN=1313, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"239","21.464260193","f2:b4:b3:7c:00:ff","Broadcast","802.11","109","-94dBm","Probe Request, SN=837, FN=0, Flags=........, SSID=Wildcard (Broadcast)"
"240","21.467615974","Sagemcom_7d:5b:41","f2:b4:b3:7c:00:ff","802.11","468","-84dBm","Probe Response, SN=1314, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"241","21.472423545","","Technico_96:5b:73 (20:b0:01:96:5b:73) (RA)","802.11","36","-94dBm","Acknowledgement, Flags=........"
"242","21.503649662","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1315, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"243","21.606069725","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1316, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"244","21.708508481","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1317, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"245","21.810949076","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1318, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"246","21.913275992","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1319, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"247","22.015717344","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1320, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"248","22.118116437","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1321, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"249","22.220778604","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1322, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"250","22.322899705","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1323, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"251","22.425227016","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1324, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"252","22.426629278","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1325, FN=0, Flags=.p....F."
"253","22.527708750","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=1326, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"254","22.630105723","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1328, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"255","22.732532102","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1329, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"256","22.834893325","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1330, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"257","22.937628502","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1331, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"258","23.040906564","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1332, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"259","23.142842485","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1333, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"260","23.245222072","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1334, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"261","23.346916392","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1335, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"262","23.348317805","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1336, FN=0, Flags=.p....F."
"263","23.449248461","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1337, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"264","23.551720104","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1338, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"265","23.629556184","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-98dBm","Request-to-send, Flags=........"
"266","23.654104564","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1339, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"267","23.699489298","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-90dBm","Clear-to-send, Flags=........"
"268","23.756523033","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1340, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"269","23.858879139","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1341, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"270","23.961246711","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1342, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"271","24.063656058","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1343, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"272","24.205724920","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-90dBm","Clear-to-send, Flags=........"
"273","24.268467357","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1345, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"274","24.370917529","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1346, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"275","24.372298902","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1347, FN=0, Flags=.p....F."
"276","24.473423927","Sagemcom_7d:5b:41","Broadcast","802.11","290","-96dBm","Beacon frame, SN=1348, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"277","24.575704531","Sagemcom_7d:5b:41","Broadcast","802.11","432","-88dBm","Beacon frame, SN=1349, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"278","24.677992085","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1351, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"279","24.780433881","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1352, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"280","24.882901293","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1353, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"281","24.985237068","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1354, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"282","25.088415804","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1355, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"283","25.190833968","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1356, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"284","25.293330249","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1357, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"285","25.395169162","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1358, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"286","25.396242627","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1359, FN=0, Flags=.p....F."
"287","25.599664309","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1361, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"288","25.702023199","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1362, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"289","25.804405857","Sagemcom_7d:5b:41","Broadcast","802.11","290","-92dBm","Beacon frame, SN=1363, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"290","25.807133559","Sagemcom_7d:5b:3f","Broadcast","802.11","326","-88dBm","Data, SN=1364, FN=0, Flags=.pm...F."
"291","25.808334433","Sagemcom_7d:5b:3f","Broadcast","802.11","152","-88dBm","Data, SN=1365, FN=0, Flags=.p....F."
"292","26.009245802","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1367, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"293","26.111657916","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1368, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"294","26.214061058","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1369, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"295","26.418806587","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1371, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"296","26.420215729","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1372, FN=0, Flags=.p....F."
"297","26.521159300","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1373, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"298","26.623623779","Sagemcom_7d:5b:41","Broadcast","802.11","432","-92dBm","Beacon frame, SN=1374, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"299","26.725944725","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1376, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"300","26.828455709","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1377, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"301","26.930829996","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1378, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"302","27.033261584","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1379, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"303","27.136346472","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1380, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"304","27.238028285","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1381, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"305","27.341280956","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1382, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"306","27.442855556","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1383, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"307","27.444259554","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1384, FN=0, Flags=.p....F."
"308","27.545213614","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1385, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"309","27.647639669","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1386, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"310","27.750004434","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1387, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
